LAB|0|2020-01-01 00:00:11.763|Laboratory Name test 1|Laboratory Address test 1|ACTIVE
LAB|0|2020-01-01 00:00:11.763|Laboratory Name test 2|Laboratory Address test 2|ACTIVE
LAB|0|2020-01-01 00:00:11.763|Laboratory Name test 3|Laboratory Address test 3|ACTIVE
LAB|0|2020-01-01 00:00:11.763|Laboratory Name test 4|Laboratory Address test 4|ACTIVE
LAB|0|2020-01-01 00:00:11.763|Laboratory Name test 5|Laboratory Address test 5|ACTIVE
LAB|0|2020-01-01 00:00:11.763|Laboratory Name test 6|Laboratory Address test 6|ACTIVE
LAB|0|2020-01-01 00:00:11.763|Laboratory Name test 7|Laboratory Address test 7|ACTIVE
LAB|0|2020-01-01 00:00:11.763|Laboratory Name test 8|Laboratory Address test 8|ACTIVE
LAB|0|2020-01-01 00:00:11.763|Laboratory Name test 9|Laboratory Address test 9|ACTIVE
LAB|0|2020-01-01 00:00:11.763|Laboratory Name test 10|Laboratory Address test 10|ACTIVE
LAB|0|2020-01-01 00:00:11.763|Laboratory Name test 11|Laboratory Address test 11|ACTIVE
LAB|0|2020-01-01 00:00:11.763|Laboratory Name test 12|Laboratory Address test 12|ACTIVE
LAB|0|2020-01-01 00:00:11.763|Laboratory Name test 13|Laboratory Address test 13|ACTIVE
LAB|0|2020-01-01 00:00:11.763|Laboratory Name test 14|Laboratory Address test 14|ACTIVE
LAB|0|2020-01-01 00:00:11.763|Laboratory Name test 15|Laboratory Address test 15|ACTIVE
